Zi,Produs,Pret unitar,Cantitate vanduta,Total vanzari,Profit
26,Produs_30,42.42,1,42.42,12.73
26,Produs_47,49.33,2,98.66,29.6
26,Produs_92,28.39,3,85.18,25.55
27,Produs_8,11.45,7,80.18,24.05
27,Produs_32,44.11,2,88.22,26.47
27,Produs_87,30.12,7,210.81,63.24
27,Produs_50,30.36,9,273.21,81.96
27,Produs_88,48.19,7,337.36,101.21
28,Produs_54,46.5,3,139.5,41.85
28,Produs_8,24.95,2,49.91,14.97
28,Produs_88,45.69,4,182.75,54.83
28,Produs_54,43.55,5,217.77,65.33
28,Produs_55,26.64,2,53.28,15.99
28,Produs_69,54.12,4,216.47,64.94
28,Produs_2,37.37,4,149.46,44.84
28,Produs_38,39.23,9,353.03,105.91
28,Produs_44,37.16,8,297.28,89.18
28,Produs_87,42.06,1,42.06,12.62
28,Produs_81,33.97,9,305.73,91.72
28,Produs_22,21.05,4,84.22,25.27
29,Produs_87,47.6,5,238.01,71.4
29,Produs_41,35.45,6,212.72,63.82
29,Produs_37,38.59,7,270.11,81.03
29,Produs_86,35.02,5,175.12,52.54
29,Produs_31,42.05,9,378.43,113.53
29,Produs_10,47.86,1,47.86,14.36
30,Produs_46,37.22,4,148.86,44.66
30,Produs_29,41.59,5,207.94,62.38
30,Produs_11,50.73,7,355.11,106.53
30,Produs_54,32.93,2,65.86,19.76
30,Produs_24,32.61,1,32.61,9.78
30,Produs_20,41.43,3,124.3,37.29
30,Produs_81,60.48,2,120.96,36.29
30,Produs_66,39.23,5,196.16,58.85
30,Produs_40,39.72,8,317.76,95.33
30,Produs_39,54.17,3,162.5,48.75
30,Produs_44,30.03,1,30.03,9.01
30,Produs_74,34.73,9,312.56,93.77
30,Produs_47,45.53,1,45.53,13.66
30,Produs_80,50.29,6,301.74,90.52
31,Produs_89,50.84,9,457.55,137.26
31,Produs_47,48.23,10,482.29,144.69
31,Produs_17,42.17,10,421.73,126.52
31,Produs_79,29.79,5,148.93,44.68
31,Produs_48,38.43,2,76.86,23.06
31,Produs_39,32.29,3,96.87,29.06
32,Produs_17,29.81,2,59.61,17.88
32,Produs_43,51.31,8,410.5,123.15
32,Produs_87,38.51,1,38.51,11.55
32,Produs_86,36.48,9,328.34,98.5
32,Produs_33,33.71,2,67.42,20.23
32,Produs_42,37.69,2,75.39,22.62
32,Produs_13,36.57,3,109.7,32.91
32,Produs_46,32.3,4,129.2,38.76
32,Produs_93,31.84,8,254.76,76.43
32,Produs_10,35.56,9,320.02,96.01
32,Produs_84,33.02,3,99.06,29.72
32,Produs_30,37.08,2,74.16,22.25
32,Produs_62,27.27,5,136.35,40.9
32,Produs_73,45.09,1,45.09,13.53
33,Produs_12,44.5,7,311.53,93.46
33,Produs_46,27.74,8,221.92,66.58
33,Produs_77,38.81,6,232.84,69.85
33,Produs_74,34.72,2,69.45,20.83
33,Produs_41,44.44,6,266.66,80.0
33,Produs_54,35.02,7,245.12,73.54
33,Produs_99,45.05,10,450.52,135.15
33,Produs_82,47.7,1,47.7,14.31
34,Produs_13,41.62,9,374.61,112.38
34,Produs_98,27.87,9,250.87,75.26
34,Produs_92,35.16,2,70.33,21.1
34,Produs_9,39.75,8,318.02,95.41
34,Produs_11,30.87,6,185.21,55.56
34,Produs_5,33.61,10,336.14,100.84
34,Produs_37,45.56,5,227.79,68.34
35,Produs_40,31.51,3,94.54,28.36
35,Produs_56,44.36,1,44.36,13.31
35,Produs_19,44.91,8,359.26,107.78
35,Produs_59,43.24,9,389.2,116.76
35,Produs_100,36.58,6,219.46,65.84
35,Produs_5,29.63,7,207.41,62.22
36,Produs_2,26.67,7,186.66,56.0
36,Produs_13,33.22,1,33.22,9.97
36,Produs_98,40.37,8,322.97,96.89
36,Produs_70,39.59,5,197.96,59.39
36,Produs_68,38.11,4,152.44,45.73
36,Produs_68,48.59,6,291.53,87.46
36,Produs_65,31.79,6,190.73,57.22
36,Produs_82,34.35,7,240.45,72.13
37,Produs_6,28.63,3,85.9,25.77
37,Produs_87,26.39,4,105.57,31.67
37,Produs_13,29.4,9,264.59,79.38
37,Produs_29,31.83,2,63.66,19.1
37,Produs_84,36.53,6,219.2,65.76
38,Produs_81,43.45,5,217.23,65.17
38,Produs_6,33.56,3,100.67,30.2
38,Produs_3,24.85,6,149.12,44.74
38,Produs_61,24.5,3,73.51,22.05
38,Produs_25,35.22,8,281.72,84.52
38,Produs_89,43.01,1,43.01,12.9
38,Produs_8,35.65,4,142.59,42.78
39,Produs_24,43.58,10,435.82,130.75
39,Produs_46,53.1,4,212.42,63.73
39,Produs_38,41.61,9,374.46,112.34
39,Produs_86,27.27,8,218.15,65.45
39,Produs_64,35.61,1,35.61,10.68
39,Produs_18,26.0,6,156.02,46.81
39,Produs_45,52.95,9,476.55,142.97
39,Produs_41,31.85,8,254.76,76.43
39,Produs_76,35.43,9,318.89,95.67
40,Produs_86,28.1,8,224.79,67.44
40,Produs_97,30.83,2,61.66,18.5
40,Produs_77,28.92,6,173.5,52.05
40,Produs_46,31.14,10,311.41,93.42
40,Produs_98,40.81,8,326.51,97.95
40,Produs_67,37.81,6,226.85,68.05
40,Produs_73,40.48,2,80.95,24.29
40,Produs_72,34.82,2,69.65,20.89
40,Produs_84,48.4,7,338.77,101.63
40,Produs_80,35.72,4,142.87,42.86
41,Produs_26,35.36,10,353.62,106.09
41,Produs_82,39.81,6,238.84,71.65
41,Produs_12,31.75,7,222.23,66.67
41,Produs_32,28.61,3,85.84,25.75
41,Produs_70,32.53,8,260.27,78.08
41,Produs_3,46.03,10,460.27,138.08
41,Produs_61,37.94,5,189.7,56.91
41,Produs_61,26.65,8,213.21,63.96
41,Produs_4,46.99,8,375.92,112.78
41,Produs_51,46.14,9,415.3,124.59
42,Produs_98,48.63,2,97.26,29.18
42,Produs_39,39.69,10,396.92,119.08
42,Produs_58,41.45,1,41.45,12.43
42,Produs_8,51.04,4,204.16,61.25
42,Produs_87,23.13,2,46.26,13.88
42,Produs_69,51.55,6,309.33,92.8
42,Produs_62,38.4,8,307.2,92.16
42,Produs_84,26.58,2,53.15,15.95
42,Produs_17,42.99,2,85.99,25.8
43,Produs_65,39.31,8,314.44,94.33
43,Produs_36,31.7,10,317.0,95.1
43,Produs_14,43.82,10,438.16,131.45
43,Produs_76,37.93,4,151.7,45.51
43,Produs_76,39.9,1,39.9,11.97
43,Produs_84,51.24,5,256.18,76.85
43,Produs_49,27.16,1,27.16,8.15
43,Produs_56,38.59,4,154.38,46.31
43,Produs_2,41.91,9,377.19,113.16
44,Produs_26,36.69,5,183.44,55.03
44,Produs_51,39.35,10,393.54,118.06
44,Produs_88,27.64,2,55.29,16.59
44,Produs_38,35.22,4,140.89,42.27
44,Produs_45,27.31,5,136.55,40.97
44,Produs_8,44.04,6,264.26,79.28
44,Produs_86,46.44,7,325.09,97.53
44,Produs_74,24.2,2,48.4,14.52
45,Produs_8,42.99,8,343.9,103.17
45,Produs_68,44.06,1,44.06,13.22
45,Produs_31,31.28,5,156.42,46.92
45,Produs_62,53.05,2,106.1,31.83
45,Produs_70,46.42,9,417.78,125.33
45,Produs_73,36.81,5,184.07,55.22
45,Produs_75,38.05,4,152.19,45.66
45,Produs_70,47.71,2,95.43,28.63
45,Produs_23,40.25,8,322.04,96.61
45,Produs_71,37.91,9,341.18,102.35
45,Produs_65,29.78,5,148.88,44.66
45,Produs_93,26.85,9,241.65,72.5
45,Produs_96,29.65,10,296.55,88.96
45,Produs_72,35.19,10,351.92,105.58
46,Produs_3,44.98,2,89.96,26.99
46,Produs_93,32.37,10,323.74,97.12
46,Produs_5,51.56,4,206.25,61.88
46,Produs_48,25.41,7,177.85,53.36
46,Produs_43,30.38,3,91.15,27.34
46,Produs_21,34.51,6,207.06,62.12
46,Produs_78,26.46,4,105.83,31.75
46,Produs_29,39.21,3,117.64,35.29
46,Produs_36,34.27,4,137.06,41.12
46,Produs_94,52.47,7,367.29,110.19
46,Produs_74,35.68,8,285.42,85.63
46,Produs_61,44.11,10,441.08,132.32
46,Produs_84,51.18,1,51.18,15.35
47,Produs_47,39.4,7,275.79,82.74
47,Produs_21,37.73,9,339.56,101.87
47,Produs_88,43.21,10,432.1,129.63
47,Produs_42,30.24,10,302.38,90.71
47,Produs_68,46.01,2,92.02,27.61
47,Produs_100,54.56,2,109.11,32.73
47,Produs_74,33.37,1,33.37,10.01
47,Produs_69,44.19,2,88.39,26.52
47,Produs_21,27.3,1,27.3,8.19
47,Produs_37,39.84,10,398.37,119.51
47,Produs_77,52.99,9,476.88,143.07
47,Produs_2,45.34,2,90.67,27.2
47,Produs_39,27.6,9,248.43,74.53
47,Produs_24,44.55,7,311.86,93.56
48,Produs_97,42.42,4,169.69,50.91
48,Produs_8,22.8,7,159.61,47.88
48,Produs_49,30.22,2,60.44,18.13
48,Produs_44,41.87,6,251.22,75.37
48,Produs_67,22.04,6,132.25,39.68
48,Produs_58,49.82,7,348.75,104.62
48,Produs_81,30.32,3,90.97,27.29
48,Produs_30,46.95,10,469.48,140.84
49,Produs_55,20.51,10,205.05,61.52
49,Produs_55,34.12,8,272.93,81.88
49,Produs_16,49.89,7,349.22,104.77
49,Produs_5,46.92,1,46.92,14.08
49,Produs_21,46.11,4,184.45,55.34
49,Produs_82,43.4,5,217.01,65.1
49,Produs_38,42.69,4,170.74,51.22
49,Produs_14,37.67,2,75.35,22.6
49,Produs_2,36.74,9,330.64,99.19
49,Produs_75,35.59,10,355.94,106.78
49,Produs_55,46.51,6,279.03,83.71
49,Produs_43,42.81,4,171.26,51.38
49,Produs_49,55.14,10,551.44,165.43
50,Produs_30,44.55,4,178.19,53.46
50,Produs_15,35.84,5,179.19,53.76
50,Produs_91,31.71,4,126.83,38.05
50,Produs_10,50.5,9,454.54,136.36
50,Produs_54,47.3,1,47.3,14.19
50,Produs_54,27.22,4,108.87,32.66
50,Produs_41,35.27,2,70.53,21.16
51,Produs_68,38.39,9,345.47,103.64
51,Produs_45,44.06,4,176.25,52.87
51,Produs_60,32.35,6,194.07,58.22
51,Produs_43,52.25,3,156.74,47.02
51,Produs_5,39.8,3,119.4,35.82
51,Produs_89,41.19,9,370.7,111.21
52,Produs_99,29.84,5,149.21,44.76
52,Produs_62,33.84,1,33.84,10.15
52,Produs_40,28.41,1,28.41,8.52
52,Produs_52,43.93,6,263.55,79.07
52,Produs_63,31.78,5,158.88,47.67
52,Produs_62,29.82,6,178.9,53.67
52,Produs_86,40.61,5,203.05,60.92
52,Produs_2,30.51,6,183.07,54.92
52,Produs_10,25.3,7,177.12,53.14
52,Produs_39,22.19,10,221.9,66.57
52,Produs_85,48.26,5,241.32,72.4
52,Produs_45,39.02,1,39.02,11.71
52,Produs_63,36.52,5,182.59,54.78
53,Produs_26,45.86,3,137.58,41.27
53,Produs_52,30.09,6,180.56,54.17
53,Produs_42,34.65,1,34.65,10.39
53,Produs_48,48.32,1,48.32,14.5
53,Produs_58,46.47,7,325.3,97.59
53,Produs_59,34.32,6,205.9,61.77
53,Produs_79,31.21,3,93.62,28.09
53,Produs_44,47.81,1,47.81,14.34
53,Produs_8,29.66,8,237.3,71.19
53,Produs_17,41.48,5,207.39,62.22
53,Produs_58,41.89,4,167.54,50.26
54,Produs_28,31.88,3,95.65,28.69
54,Produs_5,40.03,8,320.27,96.08
54,Produs_38,33.21,1,33.21,9.96
54,Produs_25,38.31,9,344.78,103.44
54,Produs_62,39.06,2,78.12,23.44
54,Produs_36,41.32,2,82.63,24.79
54,Produs_15,54.39,1,54.39,16.32
54,Produs_55,38.09,10,380.92,114.28
54,Produs_22,27.01,4,108.06,32.42
54,Produs_85,39.63,1,39.63,11.89
54,Produs_99,56.34,10,563.44,169.03
55,Produs_39,46.7,5,233.5,70.05
55,Produs_46,33.49,8,267.93,80.38
55,Produs_23,31.69,6,190.14,57.04
55,Produs_89,44.02,6,264.14,79.24
55,Produs_13,39.25,4,156.98,47.09
55,Produs_95,31.45,3,94.35,28.31
55,Produs_44,42.47,1,42.47,12.74
55,Produs_63,53.62,6,321.71,96.51
55,Produs_29,41.3,9,371.71,111.51
55,Produs_8,33.15,10,331.5,99.45
55,Produs_72,37.3,1,37.3,11.19
56,Produs_96,32.59,10,325.86,97.76
56,Produs_89,53.36,7,373.51,112.05
56,Produs_66,43.16,9,388.42,116.52
56,Produs_9,38.93,10,389.28,116.78
56,Produs_12,32.09,1,32.09,9.63
56,Produs_34,46.19,3,138.57,41.57
56,Produs_70,48.98,8,391.82,117.55
57,Produs_4,52.51,10,525.1,157.53
57,Produs_99,30.0,10,299.98,89.99
57,Produs_85,36.67,1,36.67,11.0
57,Produs_4,24.44,3,73.33,22.0
57,Produs_80,45.87,8,366.99,110.1
57,Produs_34,32.05,2,64.11,19.23
57,Produs_60,31.95,3,95.86,28.76
57,Produs_76,50.5,10,504.99,151.5
57,Produs_31,32.52,4,130.09,39.03
57,Produs_55,40.36,1,40.36,12.11
57,Produs_92,41.52,1,41.52,12.46
57,Produs_20,44.61,6,267.68,80.31
57,Produs_75,42.43,10,424.3,127.29
57,Produs_77,28.99,1,28.99,8.7
58,Produs_70,19.87,5,99.33,29.8
58,Produs_35,41.36,10,413.62,124.09
58,Produs_93,28.8,5,143.99,43.2
58,Produs_5,14.04,4,56.16,16.85
58,Produs_4,40.8,4,163.2,48.96
58,Produs_54,41.17,9,370.51,111.15
58,Produs_24,29.96,8,239.67,71.9
58,Produs_30,31.88,6,191.3,57.39
58,Produs_35,37.67,10,376.73,113.02
58,Produs_54,34.46,10,344.59,103.38
59,Produs_44,41.39,4,165.57,49.67
59,Produs_57,38.65,5,193.23,57.97
59,Produs_33,38.65,2,77.3,23.19
59,Produs_75,32.71,4,130.84,39.25
59,Produs_48,27.5,9,247.5,74.25
59,Produs_21,28.61,2,57.23,17.17
59,Produs_87,42.35,3,127.05,38.11
59,Produs_85,23.32,9,209.86,62.96
59,Produs_33,29.27,10,292.69,87.81
59,Produs_86,35.67,7,249.66,74.9
60,Produs_61,36.06,9,324.58,97.37
60,Produs_49,28.83,1,28.83,8.65
60,Produs_70,38.11,5,190.53,57.16
60,Produs_57,39.36,2,78.72,23.62
60,Produs_16,43.33,6,259.96,77.99
60,Produs_40,31.73,6,190.35,57.11
60,Produs_10,18.35,5,91.74,27.52
60,Produs_68,39.71,4,158.83,47.65
60,Produs_85,32.21,9,289.87,86.96
60,Produs_28,43.68,10,436.76,131.03
60,Produs_66,31.61,8,252.87,75.86
60,Produs_42,34.11,4,136.45,40.94
